Response ID,Status,"Between April 2018 and April 2019, I was involved in the New Zealand circus community as a practitioner in some capacity (as a student, teacher, performer, running a circus project or circus school, rigger, administration etc.)  ",What gender do you identify as?,What region in New Zealand do you currently live?,What is your age?,What areas/genres of circus do you mainly participate in? (please check all that apply): Community (social and/or recreational),What areas/genres of circus do you mainly participate in? (please check all that apply): Traditional circus,What areas/genres of circus do you mainly participate in? (please check all that apply): Contemporary,What areas/genres of circus do you mainly participate in? (please check all that apply): Street,What areas/genres of circus do you mainly participate in? (please check all that apply): Corporate,How are you part of the circus community in New Zealand? (please check all that apply): I'm a student,How are you part of the circus community in New Zealand? (please check all that apply): I'm a teacher/tutor/coach,How are you part of the circus community in New Zealand? (please check all that apply): I'm aspiring/training to become a professional,How are you part of the circus community in New Zealand? (please check all that apply): I am a professional performer,How are you part of the circus community in New Zealand? (please check all that apply): I'm a producer/creator of shows,How are you part of the circus community in New Zealand? (please check all that apply): I'm a circus/studio owner,"How are you part of the circus community in New Zealand? (please check all that apply): I work in a supporting capacity e.g. circus administration, rigging, costume and prop design etc.","Aerial Arts (tissu, lyra, pole etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Manipulation (juggling, hoops etc.) :What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)",Sideshow:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Magic:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Clowning/Mask:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Fire:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Other - Please specify:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),How many years have you been training circus? (Student),"On average, how many hours a week do you do self-directed circus training? (Student)","On average, how many hours a week do you attend classes or have tuition? (Student)","Aerial Arts (tissu, lyra, pole etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Manipulation (juggling, hoops etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)",Sideshow:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Magic:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Clowning/Mask:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Fire:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Other - Please specify:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),How many years have you been teaching?,Have you ever completed teacher training for any of the circus arts you teach?,Do you hold a current first aid certificate?,"Aerial Arts (tissu, lyra, pole etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Manipulation (juggling, hoops etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)",Sideshow:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply):(Performers and Aspiring Performers),Magic:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply):  (Performers and Aspiring Performers),Clowning/Mask:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),Fire:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),Other - Please specify:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),"Aerial Arts (tissu, lyra, pole etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Manipulation (juggling, hoops etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Equilibristics (tight rope, hand balance, stilts, slack line):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Acrobatics (tumbling, partner acrobatics etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)",Sideshow:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Magic:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Clowning/Mask:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Fire:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),I do not perform yet:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Other - Please specify:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),How many years have you been training circus? (Performers and Aspiring Performers),How many years have you been performing circus professionally? (Performers and Aspiring Performers),"On average, how many hours a week do you do self-directed circus training? (Performers and Aspiring Performers)","Between April 2018 and April 2019, did you attend classes or receive tuition? (Performers and Aspiring Performers)",As a solo performer:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),In a duo/with an artistic partner:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),In a company/troupe/ensemble:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),I did not work as a performer during this time:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),How many years have you been working (as indicated above) in this role? (I work in a supporting capacity),Did you receive training to support this current role in? (I work in a supporting capacity),"Looking at your employment status in the circus industry from April 2018 to April 2019, were you: (Teacher, aspiring professional, professional and support staff)","What percentage of your work in the circus industry was voluntary between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","What percentage of your own personal income came from working in the circus industry between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","Did you receive any grants/scholarships/funding for your own personal circus projects between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","Do you have any public liability insurance? (Teacher, aspiring professional, professional and support staff)","Please indicate how many weeks you worked in the circus industry in New Zealand between April 2018 and April 2019. (Teacher, aspiring professional, professional and support staff)","Please indicate how many weeks you worked in the circus industry outside New Zealand between April 2018 and April 2019. (Teacher, aspiring professional, professional and support staff)"
184,Complete,Yes,Female,Auckland Region,18 to 24,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,3-5 years,1-3,1-3,1,0,0,1,0,0,0,0,0,3-5 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,Less than one,,"Yes, regularly",0,0,1,0,,,Employed by more than 1 employer,50,10,Yes,Yes - an individual policy,20,4
185,Complete,Yes,Female,Auckland Region,35 to 44,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2-3 years,1-3,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
186,Complete,Yes,Female,Wellington Region,25 to 34,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,3-5 years,5-10,10-20,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2-3 years,,"Yes, regularly",1,0,1,0,,,Self-employed (between 1-10 contracts),,3,No,No,1,0
187,Complete,Yes,Female,Auckland Region,25 to 34,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,3-5 years,No,Yes,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5-8 years,3-5 years,10-20,"Yes, but not regularly",1,1,1,0,,,Self-employed (between 1-10 contracts),3,100,No,Yes - through the place I work at,48,0
188,Complete,Yes,Male,Canterbury Region,25 to 34,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,15-20 years,8-11 years,0-1,No,1,0,0,0,11-15 years,No,Both employed and self-employed,,20,No,Yes - an individual policy,4,0
189,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
190,Partial,Yes,Female,Auckland Region,35 to 44,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
191,Complete,Yes,Female,Wellington Region,18 to 24,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3-5 years,20+,20+,1,1,1,1,0,0,0,0,0,5-8 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,,1-2 years,,"Yes, regularly",1,0,0,0,,,Not working in this period,49,86,No,No,,
192,Complete,Yes,Male,Wellington Region,17 or younger,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1-2 years,10-20,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,I've never performed professionally,,"Yes, regularly",1,0,0,0,,,Not working in this period,100,,No,No,0,0
193,Complete,Yes,Female,Canterbury Region,18 to 24,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2-3 years,3-5,5-10,0,0,0,0,0,0,0,0,1,Less than one,No,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,I've never performed professionally,,"Yes, regularly",0,0,0,1,,,Not working in this period,,,No,No,0,0
194,Complete,Yes,Male,,35 to 44,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,8-11 years,,Self-employed (more than 10 contracts),,15,No,Yes - an individual policy,,0
195,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
196,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11-15 years,1-2 years,1-3,No,1,1,1,0,1-2 years,No,Self-employed (between 1-10 contracts),100,,No,No,8,0
197,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
198,Complete,Yes,Female,Northland Region,25 to 34,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1-2 years,5-10,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
199,Complete,Yes,Female,Northland Region,25 to 34,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1-2 years,3-5,1-3,1,0,0,0,0,0,0,0,0,Less than one,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Employed by 1 employer,,,No,Yes - an individual policy,4,0
200,Complete,Yes,Female,Auckland Region,25 to 34,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,5-8 years,No,Yes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11-15 years,11-15 years,10-20,"Yes, but not regularly",0,0,0,1,2-3 years,Yes (please specify),Self-employed (between 1-10 contracts),,20,No,No,52,0
201,Complete,Yes,Female,Canterbury Region,18 to 24,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1-2 years,5-10,10-20,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,I've never performed professionally,,"Yes, regularly",0,0,0,1,,,Not working in this period,,,No,No,0,0
202,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1-2 years,Less than one,5-10,"Yes, regularly",1,1,0,0,,,Employed by 1 employer,,100,No,Yes - through the place I work at,0,52
203,Complete,Yes,Female,Canterbury Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3-5 years,0-1,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
204,Complete,Yes,Male,Canterbury Region,35 to 44,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1-2 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
205,Complete,Yes,Female,Canterbury Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
206,Complete,Yes,Male,Wellington Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1-2 years,3-5,5-10,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
207,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
208,Complete,Yes,Female,Nelson Region,45 to 54,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,20 years plus,1-3,0-1,0,1,0,0,0,0,0,1,0,8-11 years,No,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,11-15 years,,No,1,1,1,0,1-2 years,Yes (please specify),Employed by more than 1 employer,70,20,Yes,Yes - through the place I work at,12,0
209,Partial,Yes,Male,Northland Region,45 to 54,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,1,1,1,0,0,0,1,0,15-20 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,11-15 years,Yes (please specify),,,,,,,
210,Complete,Yes,Male,Canterbury Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5-8 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
213,Complete,Yes,Male,Auckland Region,35 to 44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3-5 years,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
214,Complete,Yes,Male,Auckland Region,35 to 44,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,5-8 years,5-10,0-1,0,0,1,1,0,0,0,0,0,3-5 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,3-5 years,,"Yes, regularly",0,1,0,0,2-3 years,No,Both employed and self-employed,70,5,No,No,20,0
215,Complete,Yes,Female,Waikato Region,35 to 44,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,I've never performed professionally,,"Yes, regularly",0,0,0,1,3-5 years,Yes (please specify),Employed by 1 employer,,15,No,No,6,0
216,Complete,Yes,Female,Northland Region,25 to 34,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,5-8 years,3-5,3-5,0,1,0,1,0,0,0,1,0,Less than one,No,Yes,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,Less than one,,"Yes, regularly",1,1,1,0,Less than one,Yes (please specify),Working voluntarily only,100,100,Yes,Yes - through the place I work at,3,4
217,Complete,Yes,Female,Northland Region,25 to 34,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3-5 years,1-3,0-1,1,0,0,0,0,0,0,0,0,1-2 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Self-employed (between 1-10 contracts),40,2,No,Yes - an individual policy,5,0
218,Complete,Yes,Gender non-binary,Wellington Region,18 to 24,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,0,1-2 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Working voluntarily only,100,,No,No,6,0
219,Complete,Yes,Male,Northland Region,45 to 54,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,1,0,0,0,1,0,15-20 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,11-15 years,Yes (please specify),Self-employed (between 1-10 contracts),50,80,No,No,18,0
220,Complete,Yes,Male,Auckland Region,55 to 64,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2-3 years,3-5,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
221,Complete,Yes,Female,Canterbury Region,17 or younger,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,3-5 years,3-5,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
222,Complete,Yes,Male,Tasman Region,35 to 44,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15-20 years,11-15 years,5-10,No,1,0,0,0,3-5 years,No,Self-employed (more than 10 contracts),0,100,No,Yes - an individual policy,52,0
223,Complete,Yes,Female,Northland Region,45 to 54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,No,Employed by 1 employer,10,10,No,No,52,
224,Complete,Yes,Female,Otago Region,25 to 34,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,8-11 years,3-5,0-1,0,1,0,0,0,0,0,0,0,5-8 years,No,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,5-8 years,,"Yes, but not regularly",1,1,1,0,5-8 years,Yes (please specify),Self-employed (between 1-10 contracts),90,15,Yes,Other (please specify),30,0
225,Complete,Yes,Male,Otago Region,25 to 34,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,5-8 years,5-10,1-3,0,1,0,0,0,1,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Working voluntarily only,26,,No,No,1,0
226,Complete,Yes,Female,Canterbury Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2-3 years,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
227,Complete,Yes,Male,Auckland Region,55 to 64,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11-15 years,1-3,0-1,0,1,0,0,0,0,0,1,0,11-15 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Working voluntarily only,100,0,No,Yes - through the place I work at,40,3
228,Complete,Yes,Male,Manawatu-Wanganui Region,18 to 24,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2-3 years,5-10,1-3,0,1,1,0,0,0,0,1,0,Less than one,No,No,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,,I've never performed professionally,,"Yes, but not regularly",0,0,1,0,,,Working voluntarily only,100,,No,No,30,0
230,Complete,Yes,Female,Manawatu-Wanganui Region,18 to 24,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,2-3 years,0-1,1-3,0,1,0,0,1,0,0,1,0,1-2 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,Yes (please specify),Self-employed (between 1-10 contracts),50,5,No,Yes - through the place I work at,,0
231,Complete,Yes,Female,Bay of Plenty Region,25 to 34,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5-8 years,1-3,1-3,1,0,0,0,0,0,0,0,0,Less than one,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Employed by 1 employer,,3,No,Yes - through the place I work at,16,0
232,Complete,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
233,Complete,Yes,Male,Hawke's Bay Region,18 to 24,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,5-8 years,1-3,0-1,0,1,1,0,1,1,0,1,0,3-5 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3-5 years,No,Working voluntarily only,100,,No,No,4,0
234,Complete,Yes,Female,Wellington Region,25 to 34,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1-2 years,1-3,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
235,Complete,Yes,Male,Auckland Region,35 to 44,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,No,Working voluntarily only,100,,No,Yes - through the place I work at,52,
236,Complete,Yes,Female,Canterbury Region,35 to 44,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5-8 years,1-3,1-3,1,1,1,1,0,0,0,0,0,1-2 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Employed by 1 employer,,25,No,Yes - through the place I work at,40,0
237,Complete,Yes,Female,Wellington Region,25 to 34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,5-8 years,Less than one,3-5,No,0,1,1,0,,,Working voluntarily only,100,0,No,No,1,0
238,Complete,Yes,Female,Auckland Region,25 to 34,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2-3 years,5-10,5-10,1,0,0,0,0,0,0,0,0,Less than one,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,Less than one,,"Yes, regularly",1,1,0,0,,,Both employed and self-employed,20,8,No,No,8,0
239,Complete,Yes,Female,Manawatu-Wanganui Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-3 years,3-5,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
240,Complete,Yes,Female,Waikato Region,35 to 44,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,11-15 years,5-10,1-3,0,1,0,0,0,0,0,1,0,5-8 years,No,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,8-11 years,,No,0,0,1,0,,,Self-employed (more than 10 contracts),10,90,No,Yes - an individual policy,25,
241,Complete,Yes,Female,Otago Region,35 to 44,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,11-15 years,1-3,0-1,1,1,1,1,0,0,0,0,0,8-11 years,No,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8-11 years,,"Yes, but not regularly",1,1,1,0,3-5 years,Yes (please specify),Both employed and self-employed,70,66,Yes,Yes - an individual policy,40,12
242,Complete,Yes,Male,Auckland Region,25 to 34,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2-3 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,Yes (please specify),Working voluntarily only,67,2,No,No,52,0
243,Complete,Yes,Male,,25 to 34,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1-2 years,5-10,5-10,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,I've never performed professionally,,"Yes, regularly",0,0,0,1,,,Working voluntarily only,100,,No,No,0,0
244,Complete,Yes,Female,Wellington Region,45 to 54,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2-3 years,20+,20+,1,1,1,0,0,0,0,0,0,Less than one,No,Yes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,5-8 years,,"Yes, regularly",1,1,1,0,,,Self-employed (between 1-10 contracts),60,4,No,No,1,0
